dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Sistema Fuzzy de Mamdani - Otimizado,1,1,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.360663670002396,1.0,1.0,1.0,1.0,0.42444717444717445,0.43029426683362826,0.42444717444717445,0.42693156315191616,0.4270652062647149,0.43093414584059087,0.4270652062647149,0.428850904744767
adult,Sistema Fuzzy de Mamdani - Otimizado,2,2,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.635109057999216,1.0,1.0,1.0,1.0,0.42803030303030304,0.4318881173928631,0.42803030303030304,0.42981265717659983,0.4399631487357969,0.43998474948130256,0.4399631487357969,0.43993071684368634
adult,Sistema Fuzzy de Mamdani - Otimizado,3,3,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",43.85059653099961,1.0,1.0,1.0,1.0,0.44236281736281735,0.44050463712656035,0.44236281736281735,0.44134023304911507,0.4373016685433514,0.4359151559384032,0.4373016685433514,0.4365375965044826
adult,Sistema Fuzzy de Mamdani - Otimizado,4,4,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.693042032999074,1.0,1.0,1.0,1.0,0.44338656838656837,0.43783718862545645,0.44338656838656837,0.43960511761962057,0.43955369024465146,0.4345403298864022,0.43955369024465146,0.4360003208463966
adult,Sistema Fuzzy de Mamdani - Otimizado,5,5,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",43.756686890999845,1.0,1.0,1.0,1.0,0.4392915642915643,0.43189821506000986,0.4392915642915643,0.4353255582946655,0.4414986180775924,0.4346326137649735,0.4414986180775924,0.43779327837602655
adult,Sistema Fuzzy de Mamdani - Otimizado,6,6,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.597940391999146,1.0,1.0,1.0,1.0,0.43253480753480755,0.4363974608957482,0.43253480753480755,0.43431302113610276,0.43719930392056505,0.4391681642748635,0.43719930392056505,0.4380208237118979
adult,Sistema Fuzzy de Mamdani - Otimizado,7,7,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.296156552001776,1.0,1.0,1.0,1.0,0.4333538083538084,0.4377455314347622,0.4333538083538084,0.4351042486660151,0.43075033268502405,0.43918409218703675,0.43075033268502405,0.43430170306283145
adult,Sistema Fuzzy de Mamdani - Otimizado,8,8,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.372559976996854,1.0,1.0,1.0,1.0,0.4444103194103194,0.43741201744730196,0.4444103194103194,0.44033826326499315,0.44815231855870613,0.4385670225150471,0.44815231855870613,0.44264752494023124
adult,Sistema Fuzzy de Mamdani - Otimizado,9,9,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.08862436400159,1.0,1.0,1.0,1.0,0.4314086814086814,0.43361725232273834,0.4314086814086814,0.4317810539187872,0.4327976251407514,0.43851530785322707,0.4327976251407514,0.43492030140952326
adult,Sistema Fuzzy de Mamdani - Otimizado,10,10,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.280153023999446,1.0,1.0,1.0,1.0,0.43366093366093367,0.43905182982521657,0.43366093366093367,0.4360751286090568,0.43576619920155596,0.4392595733810574,0.43576619920155596,0.4372970222822032
adult,Sistema Fuzzy de Mamdani - Otimizado,11,11,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.25644851400284,1.0,1.0,1.0,1.0,0.436015561015561,0.43267172685439803,0.436015561015561,0.43417275769109714,0.43986078411301055,0.43725867868774565,0.43986078411301055,0.43844603199465676
adult,Sistema Fuzzy de Mamdani - Otimizado,12,12,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",44.5337348030007,1.0,1.0,1.0,1.0,0.444000819000819,0.44153208210880707,0.444000819000819,0.4426109878317375,0.44979015252328797,0.4470543579133935,0.44979015252328797,0.44823602395565587
adult,Sistema Fuzzy de Mamdani - Otimizado,13,13,"{""max_train_samples"": 800, ""n_membership_functions"": 5}",43.96081617799791,1.0,1.0,1.0,1.0,0.43314905814905813,0.43005726891722185,0.43314905814905813,0.4314755232190972,0.44999488176886066,0.4471027939996524,0.44999488176886066,0.4484621454646839
