dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),1,1,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.3827747998293489,0.87,0.8861053273068914,0.87,0.8663013310342383,0.8891625615763546,0.9068510926970725,0.8891625615763546,0.8874506327501275,0.9015990159901599,0.9148991364127477,0.9015990159901599,0.9004457896230357
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),2,2,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 8}",0.5147565000224859,0.9033333333333333,0.9156437691062759,0.9033333333333333,0.9031452679792331,0.8903940886699507,0.9043866942779748,0.8903940886699507,0.8890002777847792,0.8966789667896679,0.9062899494974331,0.8966789667896679,0.8957362288854676
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),3,3,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.3930382002145052,0.87,0.890459676257265,0.87,0.8675641011037578,0.8879310344827587,0.9078495420258621,0.8879310344827587,0.886016988202052,0.9040590405904059,0.9190558238247714,0.9040590405904059,0.9028262483018967
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),4,4,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.39021530002355576,0.87,0.8903221450617282,0.87,0.8674548796219135,0.8903940886699507,0.9068402178008089,0.8903940886699507,0.8888041820970635,0.8966789667896679,0.9069399571434901,0.8966789667896679,0.8956852880715129
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),5,5,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.41522739990614355,0.9233333333333333,0.9313581728919463,0.9233333333333333,0.9226612208670406,0.8891625615763546,0.9077544388619667,0.8891625615763546,0.8873793259149385,0.9003690036900369,0.9124988446146143,0.9003690036900369,0.8992823466083621
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),6,6,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 3, ""pca_components"": 6}",0.27000060002319515,0.8966666666666666,0.902260154609232,0.8966666666666666,0.8965690469574884,0.8940886699507389,0.9070923214837062,0.8940886699507389,0.8928318335519109,0.9028290282902829,0.9105007931363271,0.9028290282902829,0.9021002158954609
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),7,7,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 3, ""pca_components"": 6}",0.26245360006578267,0.8866666666666667,0.9024436037550791,0.8866666666666667,0.8852867965367966,0.8879310344827587,0.9059972383783244,0.8879310344827587,0.8861642240344543,0.9015990159901599,0.9141443929652279,0.9015990159901599,0.9004994352552136
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),8,8,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.390196300111711,0.8766666666666667,0.8894621668936005,0.8766666666666667,0.8742276263017371,0.8866995073891626,0.9033782773665758,0.8866995073891626,0.8850208984706831,0.8954489544895449,0.9073896813734492,0.8954489544895449,0.8943086353297627
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),9,9,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.39727340009994805,0.89,0.9061672558229626,0.89,0.887843633227939,0.8891625615763546,0.9068510926970725,0.8891625615763546,0.8874506327501275,0.8991389913899139,0.9101602854247128,0.8991389913899139,0.8981179354429678
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),10,10,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.3932411000132561,0.9066666666666666,0.9150185185185187,0.9066666666666666,0.9057855669482211,0.8866995073891626,0.9033782773665758,0.8866995073891626,0.8850208984706831,0.8966789667896679,0.9069399571434901,0.8966789667896679,0.8956852880715129
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),11,11,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 8}",0.508244700031355,0.9033333333333333,0.9170133333333332,0.9033333333333333,0.9026623896756117,0.8928571428571429,0.9112064116985377,0.8928571428571429,0.8911679944065661,0.9028290282902829,0.9181820418204182,0.9028290282902829,0.9015521819228173
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),12,12,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.38436620007269084,0.8966666666666666,0.9115942028985509,0.8966666666666666,0.8953457882661422,0.8891625615763546,0.9077544388619667,0.8891625615763546,0.8873793259149385,0.9052890528905289,0.9199331149938005,0.9052890528905289,0.9040992860935408
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),13,13,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.3966395000461489,0.8866666666666667,0.8992462013865539,0.8866666666666667,0.8846989113958936,0.8891625615763546,0.9068510926970725,0.8891625615763546,0.8874506327501275,0.8991389913899139,0.9108618483687715,0.8991389913899139,0.8980655866930185
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),14,14,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.4027664000168443,0.8933333333333333,0.9069415292353824,0.8933333333333333,0.8919819004524887,0.8891625615763546,0.9068510926970725,0.8891625615763546,0.8874506327501275,0.897908979089791,0.9085460029253508,0.897908979089791,0.896901466356448
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),15,15,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.3867222999688238,0.89,0.9064641148325359,0.89,0.8880925581342253,0.8879310344827587,0.9051099450274863,0.8879310344827587,0.8862355664065511,0.8954489544895449,0.9081193706229703,0.8954489544895449,0.8942523222008869
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),16,16,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.3974389999639243,0.9066666666666666,0.9190230389214646,0.9066666666666666,0.9057939219564825,0.8842364532019704,0.9043973771741466,0.8842364532019704,0.8822203000671581,0.8991389913899139,0.9147327447479909,0.8991389913899139,0.8977840010109823
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),17,17,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.3829644999932498,0.91,0.9202531397174255,0.91,0.9082370689151104,0.8830049261083743,0.9026140766112479,0.8830049261083743,0.8810067459252192,0.9003690036900369,0.9156059087747427,0.9003690036900369,0.8990598320980784
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),18,18,"{""learning_rate"": 0.01, ""max_train_samples"": 300, ""n_epochs"": 10, ""n_membership_functions"": 3, ""pca_components"": 6}",0.2676111999899149,0.88,0.8975060337892196,0.88,0.878172174622603,0.8891625615763546,0.9077544388619667,0.8891625615763546,0.8873793259149385,0.9052890528905289,0.919133262514064,0.9052890528905289,0.9041527889842578
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),19,19,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.41372119984589517,0.9,0.9130713868897101,0.9,0.8980555555555554,0.8891625615763546,0.9068510926970725,0.8891625615763546,0.8874506327501275,0.897908979089791,0.9092333146115311,0.897908979089791,0.8968491439997954
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),20,20,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.39148029987700284,0.8866666666666667,0.900968573916186,0.8866666666666667,0.8841336065064879,0.8891625615763546,0.9068510926970725,0.8891625615763546,0.8874506327501275,0.9003690036900369,0.9124988446146143,0.9003690036900369,0.8992823466083621
mushroom,ANFIS (Adaptive Neuro-Fuzzy Inference System),21,21,"{""learning_rate"": 0.05, ""max_train_samples"": 300, ""n_epochs"": 25, ""n_membership_functions"": 2, ""pca_components"": 6}",0.3917890000157058,0.9033333333333333,0.915625,0.9033333333333333,0.9016184251478369,0.8854679802955665,0.9052318093185551,0.8854679802955665,0.8835118670636356,0.8954489544895449,0.9081193706229703,0.8954489544895449,0.8942523222008869
