dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Sistema Fuzzy de Mamdani,4,4,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.598105899989605,1.0,1.0,1.0,1.0,0.42864455364455367,0.42058281175414347,0.42864455364455367,0.42411886262652787,0.44508137987511515,0.43514995716946364,0.44508137987511515,0.43954409296783953
adult,Sistema Fuzzy de Mamdani,4,4,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5921018999943044,1.0,1.0,1.0,1.0,0.4308968058968059,0.42339081214929003,0.4308968058968059,0.42674227606187465,0.4448766506295424,0.4371181340970327,0.4448766506295424,0.44059049563148495
adult,Sistema Fuzzy de Mamdani,4,4,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.755875400005607,1.0,1.0,1.0,1.0,0.42782555282555285,0.42161474434093077,0.42782555282555285,0.4243424524300226,0.44364827515610605,0.43648218952540524,0.44364827515610605,0.43964505014547633
adult,Sistema Fuzzy de Mamdani,4,4,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.078030000004219,1.0,1.0,1.0,1.0,0.42199017199017197,0.43256703536469127,0.42199017199017197,0.42606922639299766,0.42962432183437405,0.43888747729757244,0.42962432183437405,0.43330184537659455
adult,Sistema Fuzzy de Mamdani,5,5,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.5241061999986414,1.0,1.0,1.0,1.0,0.4392915642915643,0.4287134257824954,0.4392915642915643,0.4326613610194056,0.4404749718497287,0.4288875538473732,0.4404749718497287,0.43298510186149947
adult,Sistema Fuzzy de Mamdani,5,5,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5631556999869645,1.0,1.0,1.0,1.0,0.43847256347256347,0.43081307904609484,0.43847256347256347,0.43338833925035847,0.43678984542941957,0.42885070349619436,0.43678984542941957,0.43130974355907964
adult,Sistema Fuzzy de Mamdani,5,5,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.6085856999852695,1.0,1.0,1.0,1.0,0.43355855855855857,0.427102182980238,0.43355855855855857,0.42887920360317583,0.4382229501484287,0.431190640007938,0.4382229501484287,0.43307674470833374
adult,Sistema Fuzzy de Mamdani,5,5,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",4.999840899981791,1.0,1.0,1.0,1.0,0.4464578214578215,0.442222568095541,0.4464578214578215,0.44389495148229297,0.44323881666496057,0.43541075573406895,0.44323881666496057,0.43866401167663577
adult,Sistema Fuzzy de Mamdani,6,6,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.6087806999858003,1.0,1.0,1.0,1.0,0.4252661752661753,0.4321743229762238,0.4252661752661753,0.42821883442970415,0.4230729859760467,0.430415641195257,0.4230729859760467,0.4261569413075586
adult,Sistema Fuzzy de Mamdani,6,6,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.561830099992221,1.0,1.0,1.0,1.0,0.4284398034398034,0.43443756563762537,0.4284398034398034,0.4311453898460497,0.42430136144948305,0.430211864302555,0.42430136144948305,0.4269808945481302
adult,Sistema Fuzzy de Mamdani,6,6,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.6275666000146884,1.0,1.0,1.0,1.0,0.42956592956592954,0.4349995430248526,0.42956592956592954,0.43209284044115026,0.42471081994062854,0.42985615925007553,0.42471081994062854,0.4270913438552337
adult,Sistema Fuzzy de Mamdani,6,6,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.037848000007216,1.0,1.0,1.0,1.0,0.43263718263718265,0.4282981703067206,0.43263718263718265,0.4298650227448195,0.42901013409765587,0.4264223881347344,0.42901013409765587,0.4270824249849466
adult,Sistema Fuzzy de Mamdani,7,7,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.5773897000181023,1.0,1.0,1.0,1.0,0.4390868140868141,0.42591270954787985,0.4390868140868141,0.43139581357177414,0.4441600982700379,0.43304869956126335,0.4441600982700379,0.4377657292838292
adult,Sistema Fuzzy de Mamdani,7,7,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5532366999832448,1.0,1.0,1.0,1.0,0.43744881244881245,0.4255429992611252,0.43744881244881245,0.43048872319029713,0.44446719213839697,0.43441747153748034,0.44446719213839697,0.4386960118527907
