dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Bernoulli RBM + Regressão Logística,5,5,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.567374599999312,0.8195882152201115,0.8075854898084901,0.8195882152201115,0.8087804677927579,0.8215017064846416,0.8093288591398549,0.8215017064846416,0.8094423699343336,0.8263391334015694,0.8149298321908524,0.8263391334015694,0.8140505176141607
adult,Bernoulli RBM + Regressão Logística,5,5,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.763990499999636,0.8209532476396314,0.8097238261266734,0.8209532476396314,0.8114220825827685,0.8228668941979522,0.8116388882185102,0.8228668941979522,0.8129325416752958,0.8191743432275674,0.8068419691051364,0.8191743432275674,0.8077330946468011
adult,Bernoulli RBM + Regressão Logística,6,6,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.3980532999994466,0.8100329882834717,0.7964638794889246,0.8100329882834717,0.7984606684930721,0.8167235494880546,0.8039150721245949,0.8167235494880546,0.8049160771566429,0.8120095530535654,0.7978018009069753,0.8120095530535654,0.7984028367784518
adult,Bernoulli RBM + Regressão Logística,6,6,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.165273200000229,0.816061881469685,0.8028731869417947,0.816061881469685,0.8034499919708221,0.8228668941979522,0.8106984030467328,0.8228668941979522,0.8094670884745531,0.8215626066189013,0.8090394336889852,0.8215626066189013,0.8068601073543177
adult,Bernoulli RBM + Regressão Logística,6,6,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.039102099999582,0.8192469571152314,0.8071625842888481,0.8192469571152314,0.8083503295605861,0.8201365187713311,0.8076821335602634,0.8201365187713311,0.8078423776364761,0.8249744114636642,0.8132894951825722,0.8249744114636642,0.8124479733899362
adult,Bernoulli RBM + Regressão Logística,6,6,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.594953499999974,0.8199294733249914,0.8077522916819514,0.8199294733249914,0.8085693542967692,0.8215017064846416,0.8091673314936262,0.8215017064846416,0.8087285603139726,0.8290685772773797,0.8181550149606138,0.8290685772773797,0.8161360948236335
adult,Bernoulli RBM + Regressão Logística,6,6,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.777583600000071,0.8242520759868047,0.8127520136467099,0.8242520759868047,0.8130742406595155,0.8242320819112628,0.8126412666698852,0.8242320819112628,0.8127714789102363,0.827021494370522,0.8157053164392966,0.827021494370522,0.8143604873641681
adult,Bernoulli RBM + Regressão Logística,7,7,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.3830703999992693,0.8107155044932317,0.797437954130587,0.8107155044932317,0.7995190849539557,0.821160409556314,0.808985928332869,0.821160409556314,0.8092894743678472,0.8154213578983283,0.8019163968080213,0.8154213578983283,0.8022112156022524
adult,Bernoulli RBM + Regressão Logística,7,7,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.1642934999981662,0.8152656125582982,0.8019247278353644,0.8152656125582982,0.802574640544631,0.8204778156996587,0.8078108127160556,0.8204778156996587,0.8068229613560294,0.8205390651654725,0.8078091510136798,0.8205390651654725,0.8062865137888038
adult,Bernoulli RBM + Regressão Logística,7,7,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.069385899998451,0.8182231828005915,0.8054611212660473,0.8182231828005915,0.8058796845430574,0.8215017064846416,0.8091958500229847,0.8215017064846416,0.8088725998161154,0.8253155919481405,0.8136239542540392,0.8253155919481405,0.8117359214822348
adult,Bernoulli RBM + Regressão Logística,7,7,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.571681699999317,0.8197019679217381,0.8076496177203633,0.8197019679217381,0.8087415147031906,0.8228668941979522,0.8110065661692417,0.8228668941979522,0.8111787344313368,0.8280450358239508,0.816940428764375,0.8280450358239508,0.8156687402726586
adult,Bernoulli RBM + Regressão Logística,7,7,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.804032100000768,0.8226595381640314,0.8106619511960065,0.8226595381640314,0.8105000231802794,0.8201365187713311,0.8076821335602634,0.8201365187713311,0.8078423776364761,0.8239508700102354,0.8119634204902318,0.8239508700102354,0.8098203680135886
adult,Bernoulli RBM + Regressão Logística,8,8,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.413342300002114,0.8100329882834717,0.7957883120821162,0.8100329882834717,0.7970831472977308,0.816382252559727,0.8029384827255646,0.816382252559727,0.802718921115335,0.8188331627430911,0.8057239646732185,0.8188331627430911,0.804368596465474
adult,Bernoulli RBM + Regressão Logística,8,8,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.1351448000023083,0.8134455693322716,0.7999087330629483,0.8134455693322716,0.800974071689907,0.8242320819112628,0.8123816408836734,0.8242320819112628,0.8113687378252267,0.8205390651654725,0.8078361379170969,0.8205390651654725,0.8065880755852647
adult,Bernoulli RBM + Regressão Logística,8,8,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.065044200000557,0.8177681719940849,0.8053253256616291,0.8177681719940849,0.806481630844412,0.821160409556314,0.8089083786874088,0.821160409556314,0.8090072135766708,0.8219037871033776,0.8095960513788275,0.8219037871033776,0.8089407849510964
adult,Bernoulli RBM + Regressão Logística,8,8,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.5359443000015744,0.8195882152201115,0.8073991630483291,0.8195882152201115,0.8083222004079414,0.821160409556314,0.8088381883949344,0.821160409556314,0.8087224230382524,0.8259979529170931,0.8144542790792452,0.8259979529170931,0.8127611094935608
adult,Bernoulli RBM + Regressão Logística,8,8,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.74115090000123,0.824820839494938,0.8130770627965386,0.824820839494938,0.8117473630727889,0.8197952218430035,0.8070102159592997,0.8197952218430035,0.8062374844540282,0.8222449675878539,0.8098847794060577,0.8222449675878539,0.8072925361271236
adult,Bernoulli RBM + Regressão Logística,9,9,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.4122162999992725,0.8121942896143783,0.799257121148683,0.8121942896143783,0.8012967740991561,0.8191126279863481,0.8067284870486194,0.8191126279863481,0.8075292603227016,0.8161037188672808,0.8028641068347699,0.8161037188672808,0.8033856638297316
adult,Bernoulli RBM + Regressão Logística,9,9,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.1355464000007487,0.8157206233648049,0.8030823528047092,0.8157206233648049,0.8045881203382476,0.8218430034129692,0.8096462252115393,0.8218430034129692,0.8094524901258927,0.8188331627430911,0.805853158337584,0.8188331627430911,0.8052757923172553
adult,Bernoulli RBM + Regressão Logística,9,9,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.027469299999211,0.8184506882038448,0.8062742269959269,0.8184506882038448,0.8075747960890555,0.8208191126279863,0.8084514724417518,0.8208191126279863,0.80842896193781,0.8236096895257591,0.8116877740458593,0.8236096895257591,0.8111279324293146
adult,Bernoulli RBM + Regressão Logística,9,9,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.463547999999719,0.8189056990103515,0.8065179931406103,0.8189056990103515,0.8073644909481054,0.8201365187713311,0.8075420741324894,0.8201365187713311,0.8072656812341559,0.8249744114636642,0.8132437779617925,0.8249744114636642,0.8120204122498541
