dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
heart_disease,Bernoulli RBM + Regressão Logística,2,2,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.041498099999444094,0.5580110497237569,0.3665039187973789,0.5580110497237569,0.4188254552895437,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603
heart_disease,Bernoulli RBM + Regressão Logística,3,3,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.041790899998886744,0.5580110497237569,0.3629580237505557,0.5580110497237569,0.41593543494745966,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603
heart_disease,Bernoulli RBM + Regressão Logística,4,4,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04406639999797335,0.56353591160221,0.409628110945578,0.56353591160221,0.4333493301244248,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
heart_disease,Bernoulli RBM + Regressão Logística,5,5,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04265769999983604,0.5580110497237569,0.35563048423789406,0.5580110497237569,0.41998049379697056,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603
heart_disease,Bernoulli RBM + Regressão Logística,6,6,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.06857060000038473,0.569060773480663,0.4015953316026537,0.569060773480663,0.4422645494468699,0.5901639344262295,0.4721311475409836,0.5901639344262295,0.47520921701249574,0.5409836065573771,0.30258405112531256,0.5409836065573771,0.38809693513898785
heart_disease,Bernoulli RBM + Regressão Logística,7,7,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04271650000009686,0.56353591160221,0.3985302874913157,0.56353591160221,0.4351350366417247,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
heart_disease,Bernoulli RBM + Regressão Logística,8,8,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.043919200001255376,0.569060773480663,0.42477338141396764,0.569060773480663,0.4443281672470639,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
heart_disease,Bernoulli RBM + Regressão Logística,9,9,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",0.07754909999857773,0.5580110497237569,0.3947701788224526,0.5580110497237569,0.42491619339186754,0.5901639344262295,0.5564988290398126,0.5901639344262295,0.4729622621499579,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
heart_disease,Bernoulli RBM + Regressão Logística,10,10,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.044594699997105636,0.5580110497237569,0.3520011563664397,0.5580110497237569,0.41704733882291506,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603
heart_disease,Bernoulli RBM + Regressão Logística,11,11,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04263569999966421,0.569060773480663,0.36107967782733136,0.569060773480663,0.43512472794240753,0.5901639344262295,0.4721311475409836,0.5901639344262295,0.47520921701249574,0.5409836065573771,0.30258405112531256,0.5409836065573771,0.38809693513898785
heart_disease,Bernoulli RBM + Regressão Logística,12,12,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04376430000047549,0.5524861878453039,0.3526431069992481,0.5524861878453039,0.41464743656065284,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603
heart_disease,Bernoulli RBM + Regressão Logística,13,13,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04343679999874439,0.56353591160221,0.3599190368634905,0.56353591160221,0.429464192640467,0.5901639344262295,0.4721311475409836,0.5901639344262295,0.47520921701249574,0.5409836065573771,0.3078010175240249,0.5409836065573771,0.39236173662403173
heart_disease,Bernoulli RBM + Regressão Logística,14,14,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.041523199997755,0.574585635359116,0.4155030972710531,0.574585635359116,0.44851735182176544,0.5901639344262295,0.5564988290398126,0.5901639344262295,0.4729622621499579,0.5409836065573771,0.3078010175240249,0.5409836065573771,0.39236173662403173
heart_disease,Bernoulli RBM + Regressão Logística,15,15,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04152059999978519,0.56353591160221,0.40015691915394425,0.56353591160221,0.4319166685725426,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
