dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,MLP (Perceptron Multicamadas),1,1,"{""activation"": ""relu"", ""hidden_layer_sizes"": [50], ""learning_rate_init"": 0.001}",4.176863500004401,0.5805493943013138,0.5714632618388886,0.5805493943013138,0.48395528349654904,0.5586609336609336,0.47450662731661325,0.5586609336609336,0.4588037406655143,0.5675094687276078,0.4877031526169367,0.5675094687276078,0.46862029098256675
adult,MLP (Perceptron Multicamadas),1,1,"{""activation"": ""relu"", ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.001}",9.255527799978154,0.5777171131206279,0.5677255227223736,0.5777171131206279,0.4748076797178673,0.5574324324324325,0.46829036906291865,0.5574324324324325,0.45182754767181466,0.5660763640085986,0.48142639694327716,0.5660763640085986,0.4602284424380277
adult,MLP (Perceptron Multicamadas),1,1,"{""activation"": ""relu"", ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}",10.364174299989827,0.5755331854632315,0.5782682503442953,0.5755331854632315,0.47437871469034554,0.5572276822276823,0.46367896397548153,0.5572276822276823,0.4530203485701856,0.562800696079435,0.4700777824210638,0.562800696079435,0.45762738977468104
adult,MLP (Perceptron Multicamadas),1,1,"{""activation"": ""tanh"", ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.001}",5.6229912000126205,0.5707899675823238,0.5344176384868441,0.5707899675823238,0.4663628161339198,0.5591728091728092,0.4816322315561477,0.5591728091728092,0.45521254250611076,0.5678165625959668,0.49943968344579853,0.5678165625959668,0.4620024987343091
adult,MLP (Perceptron Multicamadas),1,1,"{""activation"": ""tanh"", ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}",30.03897880000295,0.5706193482340898,0.5498268407482996,0.5706193482340898,0.4664090884649075,0.5594799344799345,0.4952638670990753,0.5594799344799345,0.45461443401354407,0.5640290715528713,0.463307229072816,0.5640290715528713,0.4579868956664435
adult,MLP (Perceptron Multicamadas),1,1,"{""activation"": ""relu"", ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.01}",28.26569010000094,0.5694932605357448,0.5207755464212147,0.5694932605357448,0.4659187655764375,0.5593775593775594,0.5023081052614992,0.5593775593775594,0.4558038494589935,0.5660763640085986,0.48292125179900774,0.5660763640085986,0.4608191437358076
adult,MLP (Perceptron Multicamadas),2,2,"{""activation"": ""relu"", ""hidden_layer_sizes"": [50], ""learning_rate_init"": 0.001}",5.687948100006906,0.5834499232212933,0.5749819167901551,0.5834499232212933,0.49823697200494754,0.5549754299754299,0.47312775765344933,0.5549754299754299,0.46436368985761634,0.5621865083427168,0.4884071740928237,0.5621865083427168,0.4719270680198698
adult,MLP (Perceptron Multicamadas),2,2,"{""activation"": ""relu"", ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.001}",39.43911169999046,0.5840982767445828,0.5707641814273718,0.5840982767445828,0.49824134982889595,0.5582514332514332,0.48888947999163607,0.5582514332514332,0.46643926388995893,0.5635172484389395,0.4908296988608654,0.5635172484389395,0.4730177628602552
adult,MLP (Perceptron Multicamadas),2,2,"{""activation"": ""relu"", ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}",48.94514299998991,0.5772052550759256,0.5752541230488074,0.5772052550759256,0.47347649049702223,0.5595823095823096,0.4721672766262325,0.5595823095823096,0.4543026837813002,0.5665881871225305,0.4887926792560844,0.5665881871225305,0.46148464636908093
adult,MLP (Perceptron Multicamadas),2,2,"{""activation"": ""tanh"", ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.001}",33.853061500005424,0.5724279133253711,0.5623711982777618,0.5724279133253711,0.4664364318435613,0.558968058968059,0.46898115110238453,0.558968058968059,0.4523668252037289,0.5641314361756576,0.45726381755503775,0.5641314361756576,0.45504890335047676
adult,MLP (Perceptron Multicamadas),2,2,"{""activation"": ""tanh"", ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}",39.719680799986236,0.5727009042825456,0.5407130429720333,0.5727009042825456,0.4697288202823921,0.558968058968059,0.4725598146076405,0.558968058968059,0.4543084879505205,0.5635172484389395,0.4770362637677171,0.5635172484389395,0.4583298824036675
adult,MLP (Perceptron Multicamadas),2,2,"{""activation"": ""relu"", ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.01}",44.34330249999766,0.568879030882102,0.5127460924578969,0.568879030882102,0.45668289545222435,0.5604013104013104,0.43017953594457026,0.5604013104013104,0.44850210145060104,0.570375678165626,0.4706904547727407,0.570375678165626,0.45752604431540145
adult,MLP (Perceptron Multicamadas),3,3,"{""activation"": ""relu"", ""hidden_layer_sizes"": [50], ""learning_rate_init"": 0.001}",13.254536399996141,0.574884831939942,0.543789595767162,0.574884831939942,0.48182184960106583,0.5564086814086814,0.4796413160400941,0.5564086814086814,0.4605734414637219,0.5622888729655031,0.4774073764654034,0.5622888729655031,0.4670534340576018
adult,MLP (Perceptron Multicamadas),3,3,"{""activation"": ""relu"", ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.001}",47.995483599981526,0.575260194506057,0.5543704037819231,0.575260194506057,0.4759671606918901,0.5584561834561834,0.48519944473993126,0.5584561834561834,0.458861461534259,0.5649503531579486,0.4828567665354957,0.5649503531579486,0.4625206336645289
