dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Bernoulli RBM + Regressão Logística,1,1,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",9.316844599990873,0.5537280327589149,0.43447310052224225,0.5537280327589149,0.4384281103447644,0.553951678951679,0.4500502602006361,0.553951678951679,0.4389034136933034,0.5572730064489713,0.5201787365504075,0.5572730064489713,0.44141888875622315
adult,Bernoulli RBM + Regressão Logística,2,2,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",27.817153500014683,0.5542398908036171,0.5122350398454754,0.5542398908036171,0.4397213104526635,0.5534398034398035,0.46673819972689473,0.5534398034398035,0.4394160421399992,0.5606510390009213,0.4290549693905852,0.5606510390009213,0.44486702519418364
adult,Bernoulli RBM + Regressão Logística,3,3,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",29.71147929999279,0.5546152533697322,0.4486946175925849,0.5546152533697322,0.4408112538789078,0.5537469287469288,0.47531009270283,0.5537469287469288,0.44136416623165586,0.5603439451325621,0.47713639506221894,0.5603439451325621,0.4453013544794002
adult,Bernoulli RBM + Regressão Logística,4,4,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",27.47382280000602,0.5534209179320935,0.5193156503531506,0.5534209179320935,0.44016495533897493,0.553030303030303,0.464567148475632,0.553030303030303,0.44126875891452655,0.5596273927730576,0.4771861114731683,0.5596273927730576,0.4452253421118049
adult,Bernoulli RBM + Regressão Logística,5,5,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",27.368971899995813,0.5541375191946767,0.5350376368189779,0.5541375191946767,0.4397106372105272,0.5545659295659295,0.43295965275686593,0.5545659295659295,0.44028636800947774,0.5610604974920668,0.5716988397520454,0.5610604974920668,0.44594651251041295
adult,Bernoulli RBM + Regressão Logística,6,6,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",515.5448085000098,0.5542398908036171,0.4830245650709118,0.5542398908036171,0.44017923403002834,0.5528255528255528,0.4737167964754517,0.5528255528255528,0.43907306026026555,0.5612652267376395,0.4661256462333154,0.5612652267376395,0.44542751543040776
adult,Bernoulli RBM + Regressão Logística,7,7,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",443.472310800018,0.5540351475857362,0.4578289791137201,0.5540351475857362,0.4392314091255284,0.5542588042588042,0.4503627380703218,0.5542588042588042,0.4396636604765804,0.5621865083427168,0.4803857866059396,0.5621865083427168,0.4457612492890082
adult,Bernoulli RBM + Regressão Logística,8,8,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",15.98595679999562,0.5541033953250298,0.42927510940359903,0.5541033953250298,0.43948556163214475,0.5542588042588042,0.6201985131786896,0.5542588042588042,0.43993512305163507,0.5613675913604258,0.49808870876639516,0.5613675913604258,0.44544423799627486
adult,Bernoulli RBM + Regressão Logística,9,9,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",28.138509200012777,0.5554683501109026,0.5543076592415532,0.5554683501109026,0.44109234463524555,0.553951678951679,0.45949541576068836,0.553951678951679,0.4405191819439247,0.5595250281502713,0.47842798425455196,0.5595250281502713,0.4440533387325498
adult,Bernoulli RBM + Regressão Logística,10,10,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",28.145382099988637,0.5546152533697322,0.5010252531435114,0.5546152533697322,0.4393851421845511,0.5541564291564292,0.47434705683504297,0.5541564291564292,0.43918640405426074,0.5606510390009213,0.479048767677416,0.5606510390009213,0.4443863556070519
adult,Bernoulli RBM + Regressão Logística,11,11,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",26.35220210000989,0.554444634021498,0.532545797923839,0.554444634021498,0.44047126662698843,0.5540540540540541,0.43842711101051285,0.5540540540540541,0.440238324920854,0.5604463097553486,0.5265876995458432,0.5604463097553486,0.44561569251935557
adult,Bernoulli RBM + Regressão Logística,12,12,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",27.44922609999776,0.5539327759767958,0.43482324829698993,0.5539327759767958,0.4401073403260227,0.5531326781326781,0.4863330470097704,0.5531326781326781,0.43981832244949115,0.5589108404135531,0.4615238196419043,0.5589108404135531,0.4439495754793955
adult,Bernoulli RBM + Regressão Logística,13,13,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",26.691481099987868,0.5540351475857362,0.44462021035672805,0.5540351475857362,0.44072872915116074,0.5532350532350533,0.4588157885504526,0.5532350532350533,0.44071031588533527,0.5598321220186303,0.44402228047582276,0.5598321220186303,0.4449374560991582
adult,Bernoulli RBM + Regressão Logística,14,14,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",30.798229300009552,0.5548541204572599,0.4710988213175614,0.5548541204572599,0.4414751972993839,0.5522113022113022,0.4546683189118359,0.5522113022113022,0.43951900122867044,0.5614699559832123,0.5282304280222384,0.5614699559832123,0.4471518319032094
adult,Bernoulli RBM + Regressão Logística,15,15,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",27.903512200020486,0.5545470056304385,0.448486765075565,0.5545470056304385,0.44124597136015137,0.5528255528255528,0.43433611345851525,0.5528255528255528,0.4396347518351505,0.5577848295629031,0.45318037929944194,0.5577848295629031,0.44339561105333225
adult,Bernoulli RBM + Regressão Logística,16,16,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",27.321633400017163,0.5548541204572599,0.46031164223111126,0.5548541204572599,0.44066410606532425,0.5550778050778051,0.4701379916503651,0.5550778050778051,0.4420450488812191,0.5596273927730576,0.4390674709792647,0.5596273927730576,0.4442459582963585
adult,Bernoulli RBM + Regressão Logística,17,17,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",27.623564500012435,0.5545470056304385,0.4570187699792609,0.5545470056304385,0.4413290356838673,0.5538493038493039,0.47446572554407146,0.5538493038493039,0.44050368548907765,0.5615723206059986,0.4982321195271083,0.5615723206059986,0.4472299893816937
