dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Bernoulli RBM + Regressão Logística,1,1,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",6.081571899994742,0.551066370926463,0.362521651430534,0.551066370926463,0.4347450369787911,0.5522113022113022,0.36348151976166077,0.5522113022113022,0.435969538969112,0.5557375371071758,0.3663703182936845,0.5557375371071758,0.4387624706888019
adult,Bernoulli RBM + Regressão Logística,1,1,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",9.316844599990873,0.5537280327589149,0.43447310052224225,0.5537280327589149,0.4384281103447644,0.553951678951679,0.4500502602006361,0.553951678951679,0.4389034136933034,0.5572730064489713,0.5201787365504075,0.5572730064489713,0.44141888875622315
adult,Bernoulli RBM + Regressão Logística,1,1,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",16.367723700008355,0.5539327759767958,0.5076932562742285,0.5539327759767958,0.43886242705583195,0.5533374283374284,0.6192679989088383,0.5533374283374284,0.4381900557045855,0.5595250281502713,0.49655535467017886,0.5595250281502713,0.44349574003943937
adult,Bernoulli RBM + Regressão Logística,1,1,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",29.07894460001262,0.5549223681965535,0.4528111035286578,0.5549223681965535,0.4405786512681748,0.5528255528255528,0.42264252104964967,0.5528255528255528,0.4388445846972229,0.5598321220186303,0.4714197864144501,0.5598321220186303,0.44438314926092465
adult,Bernoulli RBM + Regressão Logística,1,1,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",14.126803599996492,0.5521583347551612,0.44883465616757395,0.5521583347551612,0.43722216202919517,0.5502661752661753,0.617266574265619,0.5502661752661753,0.4360472408677197,0.5554304432388166,0.3663284387968136,0.5554304432388166,0.4397595327424676
adult,Bernoulli RBM + Regressão Logística,2,2,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",6.510529000021052,0.5502815219245862,0.3622309382786957,0.5502815219245862,0.4349158709195227,0.5500614250614251,0.36226270220690726,0.5500614250614251,0.4351620380760083,0.5547138908793121,0.36559955612447603,0.5547138908793121,0.43848113966378977
adult,Bernoulli RBM + Regressão Logística,2,2,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",9.278153699997347,0.5517147244497526,0.46925264298350383,0.5517147244497526,0.43609352514422167,0.5534398034398035,0.46642550430553603,0.5534398034398035,0.4378525403023756,0.5587061111679803,0.538225098535518,0.5587061111679803,0.44182971383691255
adult,Bernoulli RBM + Regressão Logística,2,2,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",15.66582410002593,0.5537962804982085,0.4330992787024946,0.5537962804982085,0.43897737958599986,0.5535421785421786,0.4739680403751366,0.5535421785421786,0.43875855651346074,0.5607534036237076,0.5291537993981277,0.5607534036237076,0.4449309439576071
adult,Bernoulli RBM + Regressão Logística,2,2,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",27.817153500014683,0.5542398908036171,0.5122350398454754,0.5542398908036171,0.4397213104526635,0.5534398034398035,0.46673819972689473,0.5534398034398035,0.4394160421399992,0.5606510390009213,0.4290549693905852,0.5606510390009213,0.44486702519418364
adult,Bernoulli RBM + Regressão Logística,2,2,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",13.550199400022393,0.552943183757038,0.4357294545292438,0.552943183757038,0.43788317817344724,0.5523136773136773,0.4911859009910729,0.5523136773136773,0.43762245442866526,0.5594226635274849,0.5220024346648798,0.5594226635274849,0.4432833298357814
adult,Bernoulli RBM + Regressão Logística,3,3,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",5.746158100024331,0.5492578058351817,0.3612453750884839,0.5492578058351817,0.43359380981027873,0.5500614250614251,0.3619934708992882,0.5500614250614251,0.4347207531911595,0.5527689630463711,0.36417463121346144,0.5527689630463711,0.4367413824002732
